UserID,Age,Income,JobType,RiskTolerance
1,58,176867,Salaried,High
2,62,149879,Salaried,Low
3,58,167337,Freelancer,High
4,30,117498,Investor,Low
5,55,46023,Freelancer,Medium
6,21,89735,Investor,Medium
7,57,35311,Investor,Low
8,52,115305,Self-Employed,Low
9,63,160608,Freelancer,High
10,61,179503,Investor,High
11,63,86886,Investor,Low
12,22,99092,Freelancer,High
13,40,117313,Investor,Low
14,33,184969,Salaried,Medium
15,39,150174,Investor,High
16,63,47159,Freelancer,High
17,33,65920,Investor,Medium
18,59,49457,Self-Employed,Medium
19,61,82995,Self-Employed,Low
20,37,67065,Self-Employed,Medium
21,50,41534,Investor,Medium
22,42,121387,Salaried,Medium
23,59,53247,Salaried,Medium
24,43,42185,Salaried,Low
25,60,68044,Freelancer,Low
26,20,78984,Freelancer,Low
27,43,163767,Investor,High
28,30,69504,Investor,High
29,54,159312,Freelancer,Low
30,61,56854,Self-Employed,Low
31,47,52662,Salaried,Medium
32,52,119135,Freelancer,High
33,43,153684,Freelancer,Medium
34,46,138066,Salaried,High
35,56,169182,Self-Employed,High
36,20,128806,Freelancer,Medium
37,58,151626,Salaried,High
38,34,152409,Investor,Low
39,51,152096,Investor,Low
40,51,117939,Self-Employed,Low
41,42,194899,Salaried,High
42,41,183371,Self-Employed,Medium
43,64,139556,Self-Employed,Medium
44,30,48047,Self-Employed,High
45,47,183048,Freelancer,Medium
46,52,191152,Salaried,High
47,32,85016,Freelancer,High
48,25,51959,Freelancer,Low
49,56,43545,Investor,High
50,51,98840,Investor,Low
51,31,82733,Freelancer,Medium
52,22,184736,Salaried,Low
53,36,56736,Self-Employed,Medium
54,47,142181,Freelancer,Low
55,51,37392,Salaried,High
56,21,80859,Self-Employed,Medium
57,51,100467,Freelancer,High
58,36,55342,Self-Employed,Low
59,53,119045,Freelancer,High
60,35,186256,Salaried,High
61,25,81663,Salaried,High
62,39,163883,Freelancer,High
63,45,64754,Freelancer,High
64,39,163983,Freelancer,Low
65,52,101295,Freelancer,Medium
66,59,67504,Freelancer,Low
67,44,142561,Freelancer,High
68,49,60306,Freelancer,Medium
69,21,192688,Investor,Medium
70,31,50932,Salaried,High
71,28,37400,Freelancer,High
72,35,96690,Investor,Medium
73,52,42183,Investor,High
74,27,35539,Self-Employed,Medium
75,54,156063,Self-Employed,Low
76,54,163272,Salaried,Medium
77,37,107505,Self-Employed,High
78,35,80108,Salaried,Low
79,23,53328,Self-Employed,Low
80,39,88871,Investor,High
81,22,116416,Investor,Low
82,31,137450,Freelancer,Medium
83,41,167965,Self-Employed,Medium
84,57,164508,Freelancer,Medium
85,27,180810,Freelancer,Medium
86,40,84045,Salaried,High
87,52,123179,Salaried,High
88,23,132946,Investor,Low
89,36,154123,Self-Employed,Low
90,25,193707,Salaried,Low
91,43,33420,Salaried,Medium
92,50,154019,Freelancer,Low
93,40,36102,Salaried,High
94,37,195656,Self-Employed,High
95,22,66631,Self-Employed,High
96,41,48070,Self-Employed,High
97,46,40729,Self-Employed,Medium
98,36,188823,Salaried,Low
99,62,135510,Salaried,Medium
100,45,59592,Investor,Low
101,26,140627,Salaried,Low
102,27,36655,Self-Employed,Medium
103,31,117922,Freelancer,High
104,47,62097,Self-Employed,High
105,41,148834,Salaried,Medium
106,41,85609,Self-Employed,Medium
107,61,157813,Freelancer,Medium
108,62,143632,Investor,Low
109,63,144692,Freelancer,Medium
110,64,193165,Freelancer,High
111,59,103523,Investor,Low
112,61,113613,Freelancer,Low
113,38,58251,Self-Employed,High
114,45,120852,Self-Employed,Low
115,42,162222,Salaried,Low
116,20,96617,Self-Employed,Low
117,53,168877,Self-Employed,Low
118,59,144548,Salaried,Low
119,58,59375,Freelancer,Low
120,41,97215,Freelancer,Low
121,41,123468,Self-Employed,Low
122,49,108781,Investor,Low
123,31,73919,Self-Employed,Medium
124,40,124758,Investor,Low
125,49,56646,Self-Employed,Medium
126,24,127379,Self-Employed,High
127,29,53289,Freelancer,Medium
128,51,71975,Salaried,Low
129,23,57663,Investor,High
130,21,124704,Investor,High
131,39,179143,Investor,Medium
132,54,196267,Salaried,Low
133,62,133691,Freelancer,Low
134,52,99449,Freelancer,Low
135,32,68494,Self-Employed,Medium
136,54,57350,Salaried,Medium
137,27,118668,Self-Employed,Medium
138,45,95953,Freelancer,Low
139,26,33267,Self-Employed,Low
140,64,41338,Salaried,Low
141,40,74425,Salaried,Low
142,43,77295,Freelancer,Low
143,54,115999,Investor,Medium
144,58,195983,Investor,High
145,51,91476,Investor,Low
146,32,142856,Freelancer,Low
147,49,141888,Salaried,Medium
148,39,161800,Self-Employed,Low
149,38,109459,Investor,Low
150,60,185538,Investor,Low
151,26,89163,Self-Employed,High
152,38,35486,Investor,Low
153,24,132795,Salaried,High
154,40,148324,Freelancer,Low
155,58,114076,Salaried,Medium
156,58,118461,Freelancer,Medium
157,24,184786,Freelancer,Low
158,62,119930,Self-Employed,High
159,31,184697,Self-Employed,Low
160,57,31542,Self-Employed,Low
161,59,69081,Salaried,Medium
162,46,49065,Self-Employed,Low
163,48,84693,Freelancer,Low
164,20,198152,Salaried,Medium
165,50,195650,Salaried,Medium
166,58,148874,Self-Employed,Medium
167,38,45485,Freelancer,Low
168,32,170507,Self-Employed,Medium
169,39,174188,Freelancer,Low
170,58,82224,Freelancer,Low
171,47,91629,Salaried,High
172,44,63591,Salaried,Medium
173,25,66395,Salaried,Low
174,40,50559,Self-Employed,Low
175,30,51732,Investor,High
176,38,43843,Salaried,Medium
177,60,82528,Self-Employed,High
178,50,140133,Self-Employed,High
179,35,185576,Freelancer,Medium
180,51,41023,Investor,Medium
181,31,53959,Investor,Low
182,27,39337,Investor,Medium
183,27,114665,Investor,Medium
184,47,188427,Salaried,Low
185,55,50159,Freelancer,Medium
186,36,199160,Salaried,Low
187,39,196619,Investor,Low
188,32,195421,Freelancer,Low
189,25,166785,Freelancer,Low
190,44,159473,Self-Employed,Medium
191,64,198964,Freelancer,Low
192,20,130497,Investor,High
193,30,92292,Self-Employed,High
194,44,50309,Freelancer,High
195,32,181456,Self-Employed,Low
196,54,38702,Salaried,Low
197,25,42763,Salaried,Low
198,50,170932,Self-Employed,High
199,42,53524,Salaried,Low
200,29,193273,Freelancer,Low
201,40,151288,Self-Employed,Low
202,64,178172,Investor,Medium
203,20,67744,Investor,Medium
204,47,168311,Freelancer,Medium
205,53,91877,Self-Employed,High
206,31,145765,Investor,Low
207,49,54285,Freelancer,Low
208,36,49198,Freelancer,High
209,34,31252,Salaried,Medium
210,21,83682,Freelancer,Medium
211,53,36949,Self-Employed,Medium
212,37,168013,Freelancer,High
213,53,124456,Self-Employed,Low
214,43,72318,Investor,Medium
215,61,73088,Salaried,Low
216,23,85479,Salaried,Medium
217,36,49963,Investor,Low
218,53,103477,Salaried,Medium
219,32,134573,Freelancer,High
220,30,167326,Salaried,High
221,35,167162,Self-Employed,Low
222,22,131570,Freelancer,Low
223,51,105697,Salaried,Medium
224,38,87108,Salaried,Medium
225,47,133081,Salaried,Medium
226,40,69749,Salaried,Low
227,60,177979,Self-Employed,Medium
228,53,138464,Self-Employed,Medium
229,64,53624,Self-Employed,Low
230,41,171550,Investor,Medium
231,62,180334,Investor,Low
232,36,125257,Investor,Low
233,27,157600,Freelancer,Low
234,34,161374,Freelancer,Medium
235,33,157449,Investor,High
236,33,74247,Self-Employed,Low
237,45,34621,Freelancer,High
238,26,166194,Freelancer,High
239,62,68638,Investor,Low
240,37,135977,Self-Employed,High
241,34,76271,Salaried,High
242,56,171339,Self-Employed,High
243,36,125462,Self-Employed,Medium
244,63,34632,Salaried,Low
245,39,167240,Investor,Medium
246,22,112152,Salaried,Medium
247,55,56069,Self-Employed,High
248,27,111264,Investor,High
249,61,130776,Salaried,Medium
250,45,78447,Self-Employed,High
251,64,142581,Salaried,Low
252,52,146148,Self-Employed,Low
253,25,31605,Freelancer,Medium
254,30,106125,Freelancer,High
255,28,174118,Freelancer,High
256,50,34324,Investor,High
257,25,152177,Investor,High
258,23,161189,Salaried,Medium
259,57,43234,Self-Employed,Low
260,21,30846,Freelancer,Medium
261,64,127579,Salaried,Medium
262,45,72101,Investor,High
263,39,198048,Investor,High
264,20,134537,Self-Employed,Medium
265,56,31917,Freelancer,High
266,55,135292,Freelancer,High
267,52,153781,Self-Employed,Medium
268,24,117958,Self-Employed,Medium
269,32,35287,Self-Employed,Low
270,56,138872,Salaried,Low
271,30,123070,Investor,Medium
272,54,72078,Salaried,Low
273,63,72929,Self-Employed,Low
274,30,114555,Freelancer,High
275,20,166487,Investor,Medium
276,48,38007,Freelancer,Low
277,56,151101,Investor,Medium
278,54,116740,Salaried,Low
279,38,185002,Self-Employed,Medium
280,23,178056,Salaried,Medium
281,44,73303,Investor,High
282,59,69711,Freelancer,Low
283,57,132974,Freelancer,Low
284,44,97728,Salaried,High
285,21,179453,Salaried,High
286,58,97506,Self-Employed,Medium
287,22,126646,Freelancer,Medium
288,34,150430,Salaried,Low
289,49,170518,Freelancer,Low
290,57,127720,Salaried,Low
291,56,62154,Freelancer,Low
292,23,49029,Self-Employed,Medium
293,24,76197,Self-Employed,Low
294,50,190558,Investor,Low
295,43,94435,Investor,High
296,48,50103,Salaried,Low
297,23,131195,Salaried,Medium
298,46,177550,Freelancer,High
299,55,154714,Freelancer,Low
300,39,107834,Self-Employed,Medium
301,59,106325,Self-Employed,High
302,45,106077,Freelancer,Medium
303,32,103319,Self-Employed,Medium
304,44,176400,Freelancer,High
305,31,67219,Investor,Low
306,56,134263,Freelancer,Medium
307,47,139945,Salaried,Medium
308,48,164869,Freelancer,High
309,20,106589,Salaried,Low
310,45,162717,Investor,Medium
311,42,49256,Salaried,High
312,59,98244,Freelancer,Low
313,28,87545,Investor,Low
314,45,43224,Freelancer,High
315,44,169649,Freelancer,Medium
316,46,87761,Freelancer,Low
317,62,71914,Investor,High
318,43,97526,Investor,Medium
319,43,76240,Salaried,Low
320,62,34757,Self-Employed,Medium
321,40,188768,Freelancer,Low
322,39,49816,Salaried,Medium
323,41,126731,Freelancer,Low
324,59,181878,Salaried,Low
325,49,122374,Freelancer,High
326,38,123501,Investor,Medium
327,48,189024,Salaried,Low
328,49,102847,Investor,High
329,37,194608,Self-Employed,High
330,21,167717,Investor,Low
331,49,68565,Freelancer,High
332,23,82487,Salaried,High
333,58,78770,Investor,Medium
334,29,161026,Self-Employed,Medium
335,52,135947,Investor,Medium
336,26,139575,Salaried,Low
337,22,60678,Freelancer,High
338,27,192552,Freelancer,Low
339,22,69986,Salaried,High
340,27,94929,Freelancer,Medium
341,51,143453,Freelancer,Low
342,40,116925,Freelancer,High
343,37,36150,Self-Employed,High
344,52,32198,Salaried,High
345,38,174931,Salaried,Medium
346,21,53236,Investor,High
347,61,176430,Self-Employed,High
348,42,146243,Salaried,Low
349,57,162351,Self-Employed,Low
350,53,168155,Freelancer,Medium
351,41,178843,Investor,Low
352,29,49063,Freelancer,Medium
353,42,198671,Salaried,Medium
354,36,32573,Salaried,Medium
355,64,129608,Freelancer,Low
356,41,160282,Self-Employed,Medium
357,48,156678,Salaried,High
358,25,91268,Self-Employed,Low
359,57,187729,Salaried,Low
360,44,151829,Self-Employed,High
361,61,46725,Salaried,High
362,50,59402,Investor,Medium
363,31,77924,Freelancer,Medium
364,64,172736,Self-Employed,Low
365,47,190445,Self-Employed,Medium
366,21,131371,Self-Employed,High
367,20,180322,Salaried,High
368,45,83276,Salaried,High
369,59,119599,Investor,Low
370,58,146021,Self-Employed,High
371,43,34853,Self-Employed,Low
372,52,89129,Investor,High
373,39,144130,Freelancer,High
374,36,151789,Freelancer,Low
375,62,96017,Salaried,Medium
376,21,162596,Salaried,Low
377,59,198976,Salaried,Low
378,62,113559,Self-Employed,Low
379,58,54354,Freelancer,Medium
380,56,116123,Investor,High
381,49,50581,Self-Employed,High
382,56,155995,Freelancer,High
383,36,66408,Freelancer,Low
384,31,162413,Investor,High
385,27,173326,Salaried,Low
386,42,97957,Investor,Medium
387,27,176968,Self-Employed,Low
388,31,107454,Freelancer,Medium
389,60,152732,Self-Employed,High
390,51,67641,Investor,High
391,36,173254,Self-Employed,Low
392,41,124457,Freelancer,Medium
393,34,169892,Freelancer,Low
394,27,71786,Freelancer,Low
395,37,66062,Self-Employed,High
396,54,67265,Freelancer,Medium
397,58,117312,Self-Employed,High
398,43,151826,Investor,Low
399,53,164055,Self-Employed,High
400,42,124071,Salaried,Low
401,41,145608,Salaried,Medium
402,52,109273,Investor,Medium
403,21,153618,Self-Employed,Medium
404,49,59430,Salaried,Low
405,37,174991,Freelancer,High
406,58,137309,Investor,Low
407,48,103972,Investor,Low
408,35,115431,Investor,High
409,29,135373,Salaried,High
410,58,173748,Salaried,Medium
411,22,139996,Self-Employed,Medium
412,23,193985,Self-Employed,Low
413,44,196472,Freelancer,Low
414,43,73001,Salaried,Low
415,56,198645,Freelancer,High
416,43,190829,Salaried,Medium
417,44,54262,Investor,High
418,27,199269,Salaried,High
419,64,195229,Self-Employed,High
420,53,146953,Salaried,Low
421,22,175271,Self-Employed,Low
422,24,103781,Freelancer,High
423,28,106898,Investor,Medium
424,61,186497,Self-Employed,Low
425,43,185650,Investor,High
426,57,84028,Investor,Low
427,44,132979,Self-Employed,Low
428,53,178746,Salaried,High
429,47,95160,Freelancer,Low
430,53,55931,Self-Employed,Low
431,34,157015,Salaried,Low
432,30,80106,Self-Employed,High
433,57,182826,Salaried,Medium
434,37,136532,Investor,Low
435,47,115956,Salaried,Low
436,59,170588,Investor,Medium
437,48,114082,Self-Employed,High
438,59,191633,Investor,High
439,32,129616,Self-Employed,High
440,35,49623,Investor,Low
441,60,135228,Freelancer,Low
442,44,187364,Self-Employed,High
443,46,163541,Investor,High
444,24,78874,Salaried,Medium
445,50,77638,Self-Employed,Medium
446,51,183962,Salaried,Medium
447,58,122241,Investor,Medium
448,33,122124,Investor,High
449,21,105418,Salaried,Low
450,36,193038,Self-Employed,Low
451,54,162079,Self-Employed,High
452,49,59257,Salaried,Medium
453,47,121357,Salaried,Low
454,41,174579,Investor,Medium
455,23,153797,Salaried,Medium
456,20,50953,Investor,High
457,37,97889,Self-Employed,High
458,48,182267,Investor,High
459,54,182499,Salaried,High
460,48,153786,Salaried,Medium
461,34,123106,Freelancer,Medium
462,42,41745,Self-Employed,Medium
463,48,153395,Salaried,High
464,32,127768,Freelancer,High
465,48,105932,Freelancer,Medium
466,33,82307,Self-Employed,High
467,46,82930,Salaried,Medium
468,63,127883,Salaried,Low
469,35,189674,Investor,Medium
470,38,193268,Freelancer,High
471,20,42857,Investor,Medium
472,34,163052,Freelancer,Low
473,44,112711,Investor,Medium
474,34,184091,Investor,High
475,27,51563,Self-Employed,Low
476,36,197516,Salaried,High
477,46,115553,Investor,High
478,22,112879,Investor,Low
479,43,74859,Self-Employed,High
480,39,152413,Freelancer,Low
481,49,41536,Self-Employed,Low
482,57,95455,Salaried,High
483,41,35109,Salaried,Low
484,21,84615,Investor,High
485,32,132471,Salaried,Medium
486,49,191087,Self-Employed,Medium
487,50,136661,Investor,High
488,64,94288,Investor,Medium
489,60,60087,Freelancer,Medium
490,43,69499,Salaried,Medium
491,51,126347,Investor,Low
492,29,52431,Self-Employed,Low
493,21,36368,Salaried,Low
494,32,142755,Self-Employed,Medium
495,58,138737,Self-Employed,High
496,45,80861,Self-Employed,Medium
497,34,98577,Self-Employed,High
498,63,92768,Investor,High
499,22,162997,Salaried,Medium
500,28,160406,Freelancer,Low
501,31,132215,Self-Employed,Medium
502,39,174701,Freelancer,High
